Id,SalePrice
1461,135236.44411034544
1462,135236.44411034544
1463,216084.61089688563
1464,216084.61089688563
1465,216084.61089688563
1466,216084.61089688563
1467,216084.61089688563
1468,216084.61089688563
1469,135236.44411034544
1470,135236.44411034544
1471,216084.61089688563
1472,135236.44411034544
1473,135236.44411034544
1474,216084.61089688563
1475,135236.44411034544
1476,216084.61089688563
1477,216084.61089688563
1478,216084.61089688563
1479,216084.61089688563
1480,216084.61089688563
1481,216084.61089688563
1482,216084.61089688563
1483,216084.61089688563
1484,216084.61089688563
1485,216084.61089688563
1486,216084.61089688563
1487,216084.61089688563
1488,216084.61089688563
1489,216084.61089688563
1490,216084.61089688563
1491,216084.61089688563
1492,135236.44411034544
1493,216084.61089688563
1494,216084.61089688563
1495,216084.61089688563
1496,216084.61089688563
1497,216084.61089688563
1498,216084.61089688563
1499,216084.61089688563
1500,216084.61089688563
1501,216084.61089688563
1502,216084.61089688563
1503,135236.44411034544
1504,216084.61089688563
1505,216084.61089688563
1506,216084.61089688563
1507,216084.61089688563
1508,296932.7776834258
1509,135236.44411034544
1510,135236.44411034544
1511,135236.44411034544
1512,216084.61089688563
1513,216084.61089688563
1514,216084.61089688563
1515,216084.61089688563
1516,216084.61089688563
1517,135236.44411034544
1518,216084.61089688563
1519,216084.61089688563
1520,135236.44411034544
1521,135236.44411034544
1522,135236.44411034544
1523,135236.44411034544
1524,135236.44411034544
1525,135236.44411034544
1526,135236.44411034544
1527,135236.44411034544
1528,135236.44411034544
1529,135236.44411034544
1530,135236.44411034544
1531,135236.44411034544
1532,135236.44411034544
1533,135236.44411034544
1534,135236.44411034544
1535,135236.44411034544
1536,135236.44411034544
1537,135236.44411034544
1538,216084.61089688563
1539,296932.7776834258
1540,216084.61089688563
1541,135236.44411034544
1542,135236.44411034544
1543,135236.44411034544
1544,135236.44411034544
1545,135236.44411034544
1546,135236.44411034544
1547,135236.44411034544
1548,135236.44411034544
1549,135236.44411034544
1550,216084.61089688563
1551,135236.44411034544
1552,135236.44411034544
1553,135236.44411034544
1554,135236.44411034544
1555,216084.61089688563
1556,135236.44411034544
1557,135236.44411034544
1558,135236.44411034544
1559,135236.44411034544
1560,216084.61089688563
1561,216084.61089688563
1562,135236.44411034544
1563,135236.44411034544
1564,135236.44411034544
1565,135236.44411034544
1566,135236.44411034544
1567,135236.44411034544
1568,216084.61089688563
1569,216084.61089688563
1570,135236.44411034544
1571,135236.44411034544
1572,135236.44411034544
1573,135236.44411034544
1574,216084.61089688563
1575,135236.44411034544
1576,216084.61089688563
1577,216084.61089688563
1578,216084.61089688563
1579,135236.44411034544
1580,216084.61089688563
1581,135236.44411034544
1582,135236.44411034544
1583,216084.61089688563
1584,216084.61089688563
1585,135236.44411034544
1586,135236.44411034544
1587,135236.44411034544
1588,135236.44411034544
1589,135236.44411034544
1590,135236.44411034544
1591,135236.44411034544
1592,216084.61089688563
1593,135236.44411034544
1594,296932.7776834258
1595,135236.44411034544
1596,135236.44411034544
1597,216084.61089688563
1598,216084.61089688563
1599,135236.44411034544
1600,216084.61089688563
1601,135236.44411034544
1602,135236.44411034544
1603,135236.44411034544
1604,216084.61089688563
1605,216084.61089688563
1606,216084.61089688563
1607,296932.7776834258
1608,216084.61089688563
1609,216084.61089688563
1610,216084.61089688563
1611,135236.44411034544
1612,216084.61089688563
1613,216084.61089688563
1614,135236.44411034544
1615,135236.44411034544
1616,135236.44411034544
1617,135236.44411034544
1618,135236.44411034544
1619,135236.44411034544
1620,377780.94446996594
1621,135236.44411034544
1622,216084.61089688563
1623,216084.61089688563
1624,216084.61089688563
1625,135236.44411034544
1626,216084.61089688563
1627,216084.61089688563
1628,216084.61089688563
1629,216084.61089688563
1630,216084.61089688563
1631,216084.61089688563
1632,216084.61089688563
1633,216084.61089688563
1634,216084.61089688563
1635,216084.61089688563
1636,216084.61089688563
1637,216084.61089688563
1638,216084.61089688563
1639,216084.61089688563
1640,216084.61089688563
1641,216084.61089688563
1642,216084.61089688563
1643,216084.61089688563
1644,216084.61089688563
1645,216084.61089688563
1646,216084.61089688563
1647,216084.61089688563
1648,135236.44411034544
1649,135236.44411034544
1650,135236.44411034544
1651,135236.44411034544
1652,135236.44411034544
1653,135236.44411034544
1654,216084.61089688563
1655,216084.61089688563
1656,216084.61089688563
1657,216084.61089688563
1658,216084.61089688563
1659,135236.44411034544
1660,135236.44411034544
1661,296932.7776834258
1662,216084.61089688563
1663,216084.61089688563
1664,216084.61089688563
1665,216084.61089688563
1666,216084.61089688563
1667,216084.61089688563
1668,216084.61089688563
1669,216084.61089688563
1670,216084.61089688563
1671,216084.61089688563
1672,216084.61089688563
1673,296932.7776834258
1674,216084.61089688563
1675,216084.61089688563
1676,216084.61089688563
1677,216084.61089688563
1678,216084.61089688563
1679,216084.61089688563
1680,216084.61089688563
1681,216084.61089688563
1682,216084.61089688563
1683,216084.61089688563
1684,216084.61089688563
1685,216084.61089688563
1686,216084.61089688563
1687,216084.61089688563
1688,216084.61089688563
1689,216084.61089688563
1690,216084.61089688563
1691,216084.61089688563
1692,216084.61089688563
1693,216084.61089688563
1694,216084.61089688563
1695,216084.61089688563
1696,216084.61089688563
1697,216084.61089688563
1698,216084.61089688563
1699,216084.61089688563
1700,216084.61089688563
1701,216084.61089688563
1702,216084.61089688563
1703,216084.61089688563
1704,216084.61089688563
1705,216084.61089688563
1706,216084.61089688563
1707,216084.61089688563
1708,216084.61089688563
1709,216084.61089688563
1710,216084.61089688563
1711,216084.61089688563
1712,216084.61089688563
1713,216084.61089688563
1714,216084.61089688563
1715,216084.61089688563
1716,135236.44411034544
1717,135236.44411034544
1718,135236.44411034544
1719,216084.61089688563
1720,216084.61089688563
1721,135236.44411034544
1722,135236.44411034544
1723,216084.61089688563
1724,216084.61089688563
1725,216084.61089688563
1726,216084.61089688563
1727,216084.61089688563
1728,216084.61089688563
1729,216084.61089688563
1730,216084.61089688563
1731,135236.44411034544
1732,135236.44411034544
1733,135236.44411034544
1734,216084.61089688563
1735,135236.44411034544
1736,135236.44411034544
1737,216084.61089688563
1738,216084.61089688563
1739,216084.61089688563
1740,216084.61089688563
1741,135236.44411034544
1742,216084.61089688563
1743,216084.61089688563
1744,216084.61089688563
1745,135236.44411034544
1746,216084.61089688563
1747,216084.61089688563
1748,216084.61089688563
1749,216084.61089688563
1750,135236.44411034544
1751,135236.44411034544
1752,135236.44411034544
1753,135236.44411034544
1754,216084.61089688563
1755,216084.61089688563
1756,135236.44411034544
1757,135236.44411034544
1758,135236.44411034544
1759,216084.61089688563
1760,135236.44411034544
1761,135236.44411034544
1762,216084.61089688563
1763,135236.44411034544
1764,135236.44411034544
1765,135236.44411034544
1766,216084.61089688563
1767,216084.61089688563
1768,135236.44411034544
1769,135236.44411034544
1770,216084.61089688563
1771,135236.44411034544
1772,135236.44411034544
1773,135236.44411034544
1774,216084.61089688563
1775,135236.44411034544
1776,135236.44411034544
1777,135236.44411034544
1778,135236.44411034544
1779,135236.44411034544
1780,135236.44411034544
1781,135236.44411034544
1782,135236.44411034544
1783,216084.61089688563
1784,135236.44411034544
1785,135236.44411034544
1786,216084.61089688563
1787,216084.61089688563
1788,135236.44411034544
1789,135236.44411034544
1790,135236.44411034544
1791,216084.61089688563
1792,135236.44411034544
1793,135236.44411034544
1794,135236.44411034544
1795,135236.44411034544
1796,135236.44411034544
1797,135236.44411034544
1798,135236.44411034544
1799,135236.44411034544
1800,135236.44411034544
1801,216084.61089688563
1802,135236.44411034544
1803,135236.44411034544
1804,135236.44411034544
1805,135236.44411034544
1806,135236.44411034544
1807,216084.61089688563
1808,135236.44411034544
1809,216084.61089688563
1810,135236.44411034544
1811,216084.61089688563
1812,135236.44411034544
1813,135236.44411034544
1814,135236.44411034544
1815,135236.44411034544
1816,135236.44411034544
1817,216084.61089688563
1818,216084.61089688563
1819,135236.44411034544
1820,135236.44411034544
1821,135236.44411034544
1822,135236.44411034544
1823,135236.44411034544
1824,135236.44411034544
1825,216084.61089688563
1826,135236.44411034544
1827,135236.44411034544
1828,216084.61089688563
1829,135236.44411034544
1830,216084.61089688563
1831,216084.61089688563
1832,216084.61089688563
1833,216084.61089688563
1834,135236.44411034544
1835,216084.61089688563
1836,135236.44411034544
1837,135236.44411034544
1838,135236.44411034544
1839,135236.44411034544
1840,296932.7776834258
1841,216084.61089688563
1842,216084.61089688563
1843,135236.44411034544
1844,135236.44411034544
1845,216084.61089688563
1846,135236.44411034544
1847,135236.44411034544
1848,135236.44411034544
1849,135236.44411034544
1850,135236.44411034544
1851,135236.44411034544
1852,135236.44411034544
1853,216084.61089688563
1854,135236.44411034544
1855,135236.44411034544
1856,216084.61089688563
1857,135236.44411034544
1858,216084.61089688563
1859,216084.61089688563
1860,54388.27732380527
1861,216084.61089688563
1862,377780.94446996594
1863,377780.94446996594
1864,377780.94446996594
1865,135236.44411034544
1866,216084.61089688563
1867,216084.61089688563
1868,216084.61089688563
1869,216084.61089688563
1870,216084.61089688563
1871,216084.61089688563
1872,216084.61089688563
1873,216084.61089688563
1874,135236.44411034544
1875,216084.61089688563
1876,216084.61089688563
1877,216084.61089688563
1878,216084.61089688563
1879,135236.44411034544
1880,135236.44411034544
1881,216084.61089688563
1882,216084.61089688563
1883,216084.61089688563
1884,216084.61089688563
1885,216084.61089688563
1886,216084.61089688563
1887,216084.61089688563
1888,216084.61089688563
1889,216084.61089688563
1890,135236.44411034544
1891,135236.44411034544
1892,135236.44411034544
1893,135236.44411034544
1894,216084.61089688563
1895,135236.44411034544
1896,135236.44411034544
1897,135236.44411034544
1898,135236.44411034544
1899,135236.44411034544
1900,135236.44411034544
1901,135236.44411034544
1902,135236.44411034544
1903,216084.61089688563
1904,135236.44411034544
1905,216084.61089688563
1906,216084.61089688563
1907,135236.44411034544
1908,135236.44411034544
1909,135236.44411034544
1910,135236.44411034544
1911,216084.61089688563
1912,216084.61089688563
1913,216084.61089688563
1914,135236.44411034544
1915,216084.61089688563
1916,135236.44411034544
1917,216084.61089688563
1918,135236.44411034544
1919,135236.44411034544
1920,216084.61089688563
1921,216084.61089688563
1922,216084.61089688563
1923,216084.61089688563
1924,216084.61089688563
1925,216084.61089688563
1926,216084.61089688563
1927,135236.44411034544
1928,216084.61089688563
1929,135236.44411034544
1930,135236.44411034544
1931,135236.44411034544
1932,135236.44411034544
1933,135236.44411034544
1934,216084.61089688563
1935,216084.61089688563
1936,216084.61089688563
1937,216084.61089688563
1938,216084.61089688563
1939,135236.44411034544
1940,216084.61089688563
1941,216084.61089688563
1942,216084.61089688563
1943,216084.61089688563
1944,296932.7776834258
1945,216084.61089688563
1946,135236.44411034544
1947,216084.61089688563
1948,216084.61089688563
1949,216084.61089688563
1950,216084.61089688563
1951,216084.61089688563
1952,216084.61089688563
1953,216084.61089688563
1954,216084.61089688563
1955,135236.44411034544
1956,216084.61089688563
1957,216084.61089688563
1958,216084.61089688563
1959,216084.61089688563
1960,135236.44411034544
1961,135236.44411034544
1962,135236.44411034544
1963,135236.44411034544
1964,216084.61089688563
1965,216084.61089688563
1966,216084.61089688563
1967,216084.61089688563
1968,216084.61089688563
1969,216084.61089688563
1970,216084.61089688563
1971,216084.61089688563
1972,216084.61089688563
1973,216084.61089688563
1974,216084.61089688563
1975,135236.44411034544
1976,216084.61089688563
1977,216084.61089688563
1978,216084.61089688563
1979,216084.61089688563
1980,216084.61089688563
1981,216084.61089688563
1982,216084.61089688563
1983,216084.61089688563
1984,216084.61089688563
1985,216084.61089688563
1986,216084.61089688563
1987,216084.61089688563
1988,216084.61089688563
1989,216084.61089688563
1990,216084.61089688563
1991,216084.61089688563
1992,216084.61089688563
1993,216084.61089688563
1994,216084.61089688563
1995,216084.61089688563
1996,216084.61089688563
1997,216084.61089688563
1998,216084.61089688563
1999,216084.61089688563
2000,216084.61089688563
2001,216084.61089688563
2002,216084.61089688563
2003,296932.7776834258
2004,216084.61089688563
2005,216084.61089688563
2006,216084.61089688563
2007,216084.61089688563
2008,216084.61089688563
2009,216084.61089688563
2010,216084.61089688563
2011,135236.44411034544
2012,216084.61089688563
2013,216084.61089688563
2014,216084.61089688563
2015,216084.61089688563
2016,216084.61089688563
2017,216084.61089688563
2018,135236.44411034544
2019,135236.44411034544
2020,135236.44411034544
2021,135236.44411034544
2022,216084.61089688563
2023,216084.61089688563
2024,216084.61089688563
2025,216084.61089688563
2026,216084.61089688563
2027,216084.61089688563
2028,216084.61089688563
2029,216084.61089688563
2030,216084.61089688563
2031,135236.44411034544
2032,135236.44411034544
2033,216084.61089688563
2034,216084.61089688563
2035,216084.61089688563
2036,216084.61089688563
2037,216084.61089688563
2038,216084.61089688563
2039,135236.44411034544
2040,216084.61089688563
2041,296932.7776834258
2042,216084.61089688563
2043,216084.61089688563
2044,135236.44411034544
2045,216084.61089688563
2046,216084.61089688563
2047,135236.44411034544
2048,135236.44411034544
2049,216084.61089688563
2050,135236.44411034544
2051,135236.44411034544
2052,135236.44411034544
2053,135236.44411034544
2054,135236.44411034544
2055,216084.61089688563
2056,135236.44411034544
2057,135236.44411034544
2058,216084.61089688563
2059,135236.44411034544
2060,216084.61089688563
2061,135236.44411034544
2062,135236.44411034544
2063,135236.44411034544
2064,135236.44411034544
2065,135236.44411034544
2066,216084.61089688563
2067,216084.61089688563
2068,216084.61089688563
2069,135236.44411034544
2070,135236.44411034544
2071,135236.44411034544
2072,135236.44411034544
2073,135236.44411034544
2074,135236.44411034544
2075,135236.44411034544
2076,135236.44411034544
2077,135236.44411034544
2078,135236.44411034544
2079,216084.61089688563
2080,135236.44411034544
2081,135236.44411034544
2082,216084.61089688563
2083,135236.44411034544
2084,135236.44411034544
2085,135236.44411034544
2086,135236.44411034544
2087,135236.44411034544
2088,135236.44411034544
2089,135236.44411034544
2090,135236.44411034544
2091,216084.61089688563
2092,216084.61089688563
2093,135236.44411034544
2094,135236.44411034544
2095,216084.61089688563
2096,135236.44411034544
2097,135236.44411034544
2098,135236.44411034544
2099,135236.44411034544
2100,216084.61089688563
2101,216084.61089688563
2102,135236.44411034544
2103,135236.44411034544
2104,216084.61089688563
2105,135236.44411034544
2106,135236.44411034544
2107,216084.61089688563
2108,135236.44411034544
2109,135236.44411034544
2110,135236.44411034544
2111,135236.44411034544
2112,216084.61089688563
2113,135236.44411034544
2114,135236.44411034544
2115,135236.44411034544
2116,135236.44411034544
2117,216084.61089688563
2118,216084.61089688563
2119,135236.44411034544
2120,135236.44411034544
2121,135236.44411034544
2122,135236.44411034544
2123,135236.44411034544
2124,216084.61089688563
2125,216084.61089688563
2126,216084.61089688563
2127,216084.61089688563
2128,135236.44411034544
2129,135236.44411034544
2130,135236.44411034544
2131,216084.61089688563
2132,216084.61089688563
2133,135236.44411034544
2134,216084.61089688563
2135,135236.44411034544
2136,216084.61089688563
2137,135236.44411034544
2138,135236.44411034544
2139,135236.44411034544
2140,135236.44411034544
2141,135236.44411034544
2142,135236.44411034544
2143,135236.44411034544
2144,135236.44411034544
2145,135236.44411034544
2146,135236.44411034544
2147,216084.61089688563
2148,135236.44411034544
2149,135236.44411034544
2150,216084.61089688563
2151,135236.44411034544
2152,135236.44411034544
2153,135236.44411034544
2154,135236.44411034544
2155,135236.44411034544
2156,216084.61089688563
2157,216084.61089688563
2158,216084.61089688563
2159,216084.61089688563
2160,216084.61089688563
2161,216084.61089688563
2162,216084.61089688563
2163,216084.61089688563
2164,216084.61089688563
2165,216084.61089688563
2166,135236.44411034544
2167,216084.61089688563
2168,216084.61089688563
2169,216084.61089688563
2170,216084.61089688563
2171,135236.44411034544
2172,135236.44411034544
2173,216084.61089688563
2174,216084.61089688563
2175,216084.61089688563
2176,216084.61089688563
2177,216084.61089688563
2178,216084.61089688563
2179,135236.44411034544
2180,216084.61089688563
2181,216084.61089688563
2182,216084.61089688563
2183,216084.61089688563
2184,135236.44411034544
2185,135236.44411034544
2186,135236.44411034544
2187,135236.44411034544
2188,135236.44411034544
2189,296932.7776834258
